gambia,35.6735,2010-2015,Primary
germany,12.6838,2010-2015,Primary
greece,9.4477,2010-2015,Primary
grenada,16.0552,2010-2015,Primary
guatemala,24.924599999999998,2010-2015,Primary
guinea,44.0814,2010-2015,Primary
guinea-bissau,51.9252,2010-2015,Primary
guyana,23.892,2010-2015,Primary
hungary,10.5786,2010-2015,Primary
iceland,9.928,2010-2015,Primary
indonesia,17.78555,2010-2015,Primary
iran,25.9184,2010-2015,Primary
ireland,15.93215,2010-2015,Primary
israel,13.0588,2010-2015,Primary
jordan,16.9087,2010-2015,Primary
kazakhstan,16.2478,2010-2015,Primary
kiribati,26.3713,2010-2015,Primary
kuwait,8.3751,2010-2015,Primary
kyrgyzstan,24.2844,2010-2015,Primary
lao people's dem. rep.,28.8321,2010-2015,Primary
latin america & the caribbean,23.0606,2010-2015,Primary
latvia,11.8849,2010-2015,Primary
lebanon,13.23395,2010-2015,Primary
lesotho,33.277150000000006,2010-2015,Primary
liechtenstein,6.1335,2010-2015,Primary
lithuania,12.8484,2010-2015,Primary
luxembourg,9.294,2010-2015,Primary
madagascar,40.928650000000005,2010-2015,Primary
malawi,77.67265,2010-2015,Primary
malaysia,12.21625,2010-2015,Primary
maldives,11.7007,2010-2015,Primary
mali,50.3983,2010-2015,Primary
malta,14.2935,2010-2015,Primary
mauritania,36.265100000000004,2010-2015,Primary
mauritius,21.4605,2010-2015,Primary
mexico,28.1467,2010-2015,Primary
mongolia,30.2391,2010-2015,Primary
montserrat,10.975,2010-2015,Primary
morocco,26.2372,2010-2015,Primary
mozambique,56.6609,2010-2015,Primary
myanmar,27.8901,2010-2015,Primary
namibia,29.7784,2010-2015,Primary
nauru,39.45,2010-2015,Primary
nepal,28.7768,2010-2015,Primary
new zealand,14.4885,2010-2015,Primary
nicaragua,30.2164,2010-2015,Primary
niger,38.6145,2010-2015,Primary
nigeria,37.5532,2010-2015,Primary
north macedonia,15.9388,2010-2015,Primary
northern africa,24.2881,2010-2015,Primary
northern america,13.8369,2010-2015,Primary
oceania,20.3191,2010-2015,Primary
pakistan,40.4516,2010-2015,Primary
panama,23.4581,2010-2015,Primary
paraguay,24.1597,2010-2015,Primary
peru,19.6817,2010-2015,Primary
poland,9.75455,2010-2015,Primary
portugal,10.8294,2010-2015,Primary
puerto rico,11.6596,2010-2015,Primary
qatar,12.0319,2010-2015,Primary
republic of korea,20.918,2010-2015,Primary
republic of moldova,15.4145,2010-2015,Primary
romania,16.1126,2010-2015,Primary
russian federation,19.5906,2010-2015,Primary
rwanda,64.6187,2010-2015,Primary
saint kitts and nevis,14.1196,2010-2015,Primary
saint lucia,18.5376,2010-2015,Primary
saint vincent & grenadines,16.274,2010-2015,Primary
samoa,30.236,2010-2015,Primary
san marino,6.367,2010-2015,Primary
saudi arabia,11.1544,2010-2015,Primary
senegal,33.6518,2010-2015,Primary
serbia,16.3545,2010-2015,Primary
seychelles,12.547,2010-2015,Primary
sint maarten,11.2736,2010-2015,Primary
slovakia,15.2404,2010-2015,Primary
slovenia,17.0169,2010-2015,Primary
solomon islands,19.5272,2010-2015,Primary
south africa,29.5102,2010-2015,Primary
south-central asia,35.6429,2010-2015,Primary
south-eastern asia,21.0593,2010-2015,Primary
southern asia,36.3657,2010-2015,Primary
spain,12.4015,2010-2015,Primary
sri lanka,24.172150000000002,2010-2015,Primary
state of palestine,27.8011,2010-2015,Primary
sub-saharan africa,42.8995,2010-2015,Primary
suriname,14.9465,2010-2015,Primary
sweden,9.5389,2010-2015,Primary
switzerland,10.27525,2010-2015,Primary
tajikistan,24.22805,2010-2015,Primary
thailand,15.825399999999998,2010-2015,Primary
timor-leste,30.7768,2010-2015,Primary
togo,40.7604,2010-2015,Primary
tonga,24.8863,2010-2015,Primary
"total, all countries or areas",24.3103,2010-2015,Primary
tunisia,17.1498,2010-2015,Primary
turks and caicos islands,9.2877,2010-2015,Primary
uganda,48.176,2010-2015,Primary
ukraine,15.6579,2010-2015,Primary
united arab emirates,16.8336,2010-2015,Primary
united kingdom,17.03995,2010-2015,Primary
united rep. of tanzania,45.8318,2010-2015,Primary
uruguay,13.794,2010-2015,Primary
uzbekistan,17.7621,2010-2015,Primary
