bermuda,72.9825,2005-2010,Secondary
bhutan,46.326,2005-2010,Secondary
bolivia,89.0138,2005-2010,Secondary
botswana,82.4303,2005-2010,Secondary
brazil,93.9847,2005-2010,Secondary
british virgin islands,107.37610000000001,2005-2010,Secondary
brunei darussalam,97.306,2005-2010,Secondary
bulgaria,91.0423,2005-2010,Secondary
burkina faso,16.7062,2005-2010,Secondary
burundi,14.9529,2005-2010,Secondary
cabo verde,66.8304,2005-2010,Secondary
cambodia,48.6682,2005-2010,Secondary
cameroon,37.18755,2005-2010,Secondary
canada,102.4871,2005-2010,Secondary
central african republic,17.4065,2005-2010,Secondary
chad,23.1702,2005-2010,Secondary
chile,92.9039,2005-2010,Secondary
"china, hong kong sar",81.9397,2005-2010,Secondary
"china, macao sar",89.3614,2005-2010,Secondary
colombia,78.6698,2005-2010,Secondary
cook islands,61.8987,2005-2010,Secondary
costa rica,79.8962,2005-2010,Secondary
croatia,91.6521,2005-2010,Secondary
cuba,92.2962,2005-2010,Secondary
cyprus,95.6543,2005-2010,Secondary
czechia,94.8168,2005-2010,Secondary
dem. rep. of the congo,53.0725,2005-2010,Secondary
denmark,121.8641,2005-2010,Secondary
djibouti,33.0049,2005-2010,Secondary
dominica,99.2036,2005-2010,Secondary
dominican republic,64.8911,2005-2010,Secondary
eastern asia,70.4568,2005-2010,Secondary
ecuador,61.5709,2005-2010,Secondary
el salvador,67.7245,2005-2010,Secondary
equatorial guinea,29.9447,2005-2010,Secondary
eritrea,50.3627,2005-2010,Secondary
estonia,101.0339,2005-2010,Secondary
eswatini,56.23225,2005-2010,Secondary
ethiopia,31.2986,2005-2010,Secondary
europe,97.7422,2005-2010,Secondary
fiji,82.8595,2005-2010,Secondary
finland,109.3475,2005-2010,Secondary
france,106.5808,2005-2010,Secondary
georgia,95.2585,2005-2010,Secondary
germany,103.5841,2005-2010,Secondary
ghana,47.608900000000006,2005-2010,Secondary
gibraltar,85.214,2005-2010,Secondary
greece,103.1407,2005-2010,Secondary
grenada,108.73949999999999,2005-2010,Secondary
guatemala,44.78465,2005-2010,Secondary
guinea,41.0235,2005-2010,Secondary
guyana,88.1405,2005-2010,Secondary
hungary,96.7463,2005-2010,Secondary
iceland,110.4616,2005-2010,Secondary
india,58.4265,2005-2010,Secondary
indonesia,60.4604,2005-2010,Secondary
iran,78.6037,2005-2010,Secondary
iraq,61.3915,2005-2010,Secondary
ireland,105.2217,2005-2010,Secondary
israel,106.2687,2005-2010,Secondary
italy,99.6247,2005-2010,Secondary
jamaica,87.0607,2005-2010,Secondary
jordan,83.2051,2005-2010,Secondary
kenya,54.09505,2005-2010,Secondary
kiribati,82.91995,2005-2010,Secondary
kuwait,104.7961,2005-2010,Secondary
kyrgyzstan,86.4343,2005-2010,Secondary
lao people's dem. rep.,49.7698,2005-2010,Secondary
latin america & the caribbean,83.7672,2005-2010,Secondary
latvia,102.9515,2005-2010,Secondary
lesotho,34.66225,2005-2010,Secondary
libya,87.3434,2005-2010,Secondary
liechtenstein,115.2497,2005-2010,Secondary
lithuania,104.8151,2005-2010,Secondary
luxembourg,92.8973,2005-2010,Secondary
madagascar,26.7729,2005-2010,Secondary
malawi,31.3494,2005-2010,Secondary
malaysia,76.7978,2005-2010,Secondary
mali,31.8576,2005-2010,Secondary
malta,103.8374,2005-2010,Secondary
marshall islands,68.32294999999999,2005-2010,Secondary
mauritania,23.7709,2005-2010,Secondary
mauritius,89.6709,2005-2010,Secondary
mexico,80.5659,2005-2010,Secondary
micronesia,79.9306,2005-2010,Secondary
mongolia,85.6185,2005-2010,Secondary
montenegro,93.0177,2005-2010,Secondary
montserrat,103.25685,2005-2010,Secondary
morocco,54.2799,2005-2010,Secondary
mozambique,15.9828,2005-2010,Secondary
myanmar,45.74335,2005-2010,Secondary
namibia,60.88195,2005-2010,Secondary
nauru,56.3177,2005-2010,Secondary
nepal,53.1282,2005-2010,Secondary
netherlands,119.5314,2005-2010,Secondary
new zealand,117.0688,2005-2010,Secondary
nicaragua,63.141,2005-2010,Secondary
niger,11.8619,2005-2010,Secondary
nigeria,38.1349,2005-2010,Secondary
niue,82.9457,2005-2010,Secondary
north macedonia,82.7846,2005-2010,Secondary
northern africa,69.8168,2005-2010,Secondary
northern america,94.9505,2005-2010,Secondary
norway,113.234,2005-2010,Secondary
oceania,111.7047,2005-2010,Secondary
oman,95.78229999999999,2005-2010,Secondary
pakistan,36.492,2005-2010,Secondary
panama,65.7328,2005-2010,Secondary
paraguay,64.9474,2005-2010,Secondary
peru,83.5647,2005-2010,Secondary
philippines,79.61574999999999,2005-2010,Secondary
poland,99.8784,2005-2010,Secondary
portugal,93.3793,2005-2010,Secondary
qatar,103.8953,2005-2010,Secondary
republic of korea,96.0695,2005-2010,Secondary
republic of moldova,86.2379,2005-2010,Secondary
romania,81.718,2005-2010,Secondary
russian federation,84.38425,2005-2010,Secondary
rwanda,17.7127,2005-2010,Secondary
saint kitts and nevis,97.7242,2005-2010,Secondary
saint lucia,77.4607,2005-2010,Secondary
saint vincent & grenadines,79.5677,2005-2010,Secondary
samoa,78.2313,2005-2010,Secondary
sao tome and principe,41.5685,2005-2010,Secondary
saudi arabia,95.2584,2005-2010,Secondary
senegal,25.6415,2005-2010,Secondary
serbia,87.291,2005-2010,Secondary
seychelles,79.0458,2005-2010,Secondary
slovakia,92.8467,2005-2010,Secondary
slovenia,97.4226,2005-2010,Secondary
solomon islands,33.1706,2005-2010,Secondary
somalia,8.1173,2005-2010,Secondary
south africa,84.3189,2005-2010,Secondary
south-eastern asia,62.563,2005-2010,Secondary
southern asia,54.8075,2005-2010,Secondary
spain,113.7243,2005-2010,Secondary
state of palestine,87.6026,2005-2010,Secondary
sub-saharan africa,35.7097,2005-2010,Secondary
sudan,40.1461,2005-2010,Secondary
suriname,58.8107,2005-2010,Secondary
sweden,104.2874,2005-2010,Secondary
switzerland,98.3063,2005-2010,Secondary
syrian arab republic,71.2348,2005-2010,Secondary
tajikistan,87.3998,2005-2010,Secondary
thailand,71.9106,2005-2010,Secondary
timor-leste,55.7141,2005-2010,Secondary
togo,59.8756,2005-2010,Secondary
"total, all countries or areas",65.7811,2005-2010,Secondary
tunisia,80.5342,2005-2010,Secondary
turkey,91.5791,2005-2010,Secondary
uganda,27.5104,2005-2010,Secondary
ukraine,99.1725,2005-2010,Secondary
united kingdom,103.8922,2005-2010,Secondary
united states of america,94.2021,2005-2010,Secondary
uruguay,93.85525,2005-2010,Secondary
uzbekistan,90.1987,2005-2010,Secondary
venezuela,77.8267,2005-2010,Secondary
western asia,79.7276,2005-2010,Secondary
yemen,62.0823,2005-2010,Secondary
afghanistan,66.9949,2010-2015,Secondary
albania,94.1184,2010-2015,Secondary
algeria,96.5036,2010-2015,Secondary
angola,31.832900000000002,2010-2015,Secondary
anguilla,113.14355,2010-2015,Secondary
antigua and barbuda,106.6667,2010-2015,Secondary
argentina,98.79390000000001,2010-2015,Secondary
armenia,94.64240000000001,2010-2015,Secondary
aruba,101.82945,2010-2015,Secondary
austria,101.128,2010-2015,Secondary
bahamas,84.02709999999999,2010-2015,Secondary
bahrain,95.44624999999999,2010-2015,Secondary
bangladesh,53.286100000000005,2010-2015,Secondary
barbados,101.7637,2010-2015,Secondary
belarus,108.2287,2010-2015,Secondary
belgium,149.5851,2010-2015,Secondary
belize,75.1506,2010-2015,Secondary
benin,66.4146,2010-2015,Secondary
bermuda,71.45235,2010-2015,Secondary
bhutan,72.7332,2010-2015,Secondary
bolivia,89.82385,2010-2015,Secondary
brazil,96.7724,2010-2015,Secondary
british virgin islands,97.62125,2010-2015,Secondary
brunei darussalam,98.83335,2010-2015,Secondary
bulgaria,99.01660000000001,2010-2015,Secondary
burkina faso,28.5764,2010-2015,Secondary
burundi,34.6018,2010-2015,Secondary
cabo verde,84.3382,2010-2015,Secondary
cameroon,62.1351,2010-2015,Secondary
canada,106.30765,2010-2015,Secondary
central african republic,22.8628,2010-2015,Secondary
chad,31.7014,2010-2015,Secondary
chile,94.4628,2010-2015,Secondary
china,88.317,2010-2015,Secondary
"china, hong kong sar",95.0618,2010-2015,Secondary
"china, macao sar",91.77165,2010-2015,Secondary
colombia,92.2003,2010-2015,Secondary
comoros,59.1048,2010-2015,Secondary
congo,56.3444,2010-2015,Secondary
cook islands,82.9011,2010-2015,Secondary
costa rica,108.01044999999999,2010-2015,Secondary
croatia,96.7935,2010-2015,Secondary
cuba,92.1176,2010-2015,Secondary
curaçao,83.7895,2010-2015,Secondary
cyprus,95.14590000000001,2010-2015,Secondary
czechia,99.42224999999999,2010-2015,Secondary
côte d’ivoire,46.0766,2010-2015,Secondary
dem. rep. of the congo,52.9151,2010-2015,Secondary
denmark,122.83475,2010-2015,Secondary
djibouti,44.61325,2010-2015,Secondary
dominica,88.2445,2010-2015,Secondary
dominican republic,74.9089,2010-2015,Secondary
eastern asia,87.5307,2010-2015,Secondary
ecuador,98.4757,2010-2015,Secondary
egypt,75.39795000000001,2010-2015,Secondary
el salvador,72.9927,2010-2015,Secondary
eritrea,61.845600000000005,2010-2015,Secondary
estonia,106.98859999999999,2010-2015,Secondary
eswatini,71.9862,2010-2015,Secondary
ethiopia,38.724900000000005,2010-2015,Secondary
europe,104.0488,2010-2015,Secondary
fiji,85.665,2010-2015,Secondary
finland,122.42925,2010-2015,Secondary
france,104.2885,2010-2015,Secondary
gambia,51.1845,2010-2015,Secondary
georgia,95.9545,2010-2015,Secondary
germany,104.34905,2010-2015,Secondary
ghana,66.008,2010-2015,Secondary
greece,106.67935,2010-2015,Secondary
grenada,114.0489,2010-2015,Secondary
guatemala,53.94585,2010-2015,Secondary
guinea,47.4873,2010-2015,Secondary
guyana,92.3501,2010-2015,Secondary
honduras,52.35265,2010-2015,Secondary
hungary,100.79615,2010-2015,Secondary
iceland,111.5463,2010-2015,Secondary
india,69.12585,2010-2015,Secondary
indonesia,79.5835,2010-2015,Secondary
iran,85.71185,2010-2015,Secondary
ireland,115.00745,2010-2015,Secondary
israel,102.14519999999999,2010-2015,Secondary
italy,102.99275,2010-2015,Secondary
jamaica,79.5233,2010-2015,Secondary
jordan,73.1849,2010-2015,Secondary
kazakhstan,101.75765000000001,2010-2015,Secondary
kuwait,94.29835,2010-2015,Secondary
kyrgyzstan,89.12585,2010-2015,Secondary
lao people's dem. rep.,56.6806,2010-2015,Secondary
latin america & the caribbean,88.49154999999999,2010-2015,Secondary
latvia,109.31344999999999,2010-2015,Secondary
lesotho,49.134299999999996,2010-2015,Secondary
liberia,43.454,2010-2015,Secondary
liechtenstein,122.74260000000001,2010-2015,Secondary
lithuania,108.18405,2010-2015,Secondary
luxembourg,99.8326,2010-2015,Secondary
madagascar,38.7271,2010-2015,Secondary
malawi,37.1136,2010-2015,Secondary
malaysia,78.2821,2010-2015,Secondary
mali,48.46875,2010-2015,Secondary
malta,101.39385,2010-2015,Secondary
mauritania,31.0569,2010-2015,Secondary
mauritius,93.1277,2010-2015,Secondary
mexico,89.26335,2010-2015,Secondary
